"node","name","value","type","scope","line.in","line.out"
1,"http://harvardforest.fas.harvard.edu/data/p14/hf147/hf147-12-ne-ants-1864-2011.csv","\""http://harvardforest.fas.harvard.edu/data/p14/hf147/hf147-12-ne-ants-1864-2011.csv\""","URL","R_GlobalEnv","NA","6"
2,"x","eepOdy_999999/data/2-x-PARTIAL.csv","Snapshot","R_GlobalEnv","6","NA"
3,"http://harvardforest.fas.harvard.edu/data/p14/hf147/hf147-07-ant-sites-1999-2000.csv","\""http://harvardforest.fas.harvard.edu/data/p14/hf147/hf147-07-ant-sites-1999-2000.csv\""","URL","R_GlobalEnv","NA","7"
4,"sites","eepOdy_999999/data/4-sites.csv","Snapshot","R_GlobalEnv","7","NA"
5,"http://harvardforest.fas.harvard.edu/data/p14/hf147/hf147-09-nantucket-sites-2004-09.csv","\""http://harvardforest.fas.harvard.edu/data/p14/hf147/hf147-09-nantucket-sites-2004-09.csv\""","URL","R_GlobalEnv","NA","8"
6,"nant.sites","eepOdy_999999/data/6-nant.sites.csv","Snapshot","R_GlobalEnv","8","NA"
7,"x","eepOdy_999999/data/7-x-PARTIAL.csv","Snapshot","R_GlobalEnv","9","NA"
8,"x","eepOdy_999999/data/8-x-PARTIAL.csv","Snapshot","R_GlobalEnv","10","NA"
9,"x","eepOdy_999999/data/9-x-PARTIAL.csv","Snapshot","R_GlobalEnv","12","16 24 29 32 36"
10,"nant.sites","eepOdy_999999/data/10-nant.sites.csv","Snapshot","R_GlobalEnv","15","19"
11,"nant","eepOdy_999999/data/11-nant-PARTIAL.csv","Snapshot","R_GlobalEnv","16","NA"
12,"nant","eepOdy_999999/data/12-nant-PARTIAL.csv","Snapshot","R_GlobalEnv","17","NA"
13,"nant","eepOdy_999999/data/13-nant-PARTIAL.csv","Snapshot","R_GlobalEnv","18","NA"
14,"loc","\""MuskegetIslandWest\""","Data","ENV","NA","19"
15,"nant","eepOdy_999999/data/15-nant-PARTIAL.txt","Snapshot","R_GlobalEnv","19","34"
16,"duke","eepOdy_999999/data/16-duke-PARTIAL.csv","Snapshot","R_GlobalEnv","24","NA"
17,"duke","eepOdy_999999/data/17-duke-PARTIAL.csv","Snapshot","R_GlobalEnv","25","NA"
18,"duke","eepOdy_999999/data/18-duke-PARTIAL.csv","Snapshot","R_GlobalEnv","26","34"
19,"include","eepOdy_999999/data/19-include.csv","Snapshot","R_GlobalEnv","29","32"
20,"ants","eepOdy_999999/data/20-ants-PARTIAL.csv","Snapshot","R_GlobalEnv","32","NA"
21,"ants","eepOdy_999999/data/21-ants-PARTIAL.csv","Snapshot","R_GlobalEnv","34","NA"
22,"ME","eepOdy_999999/data/22-ME-PARTIAL.csv","Snapshot","R_GlobalEnv","36","NA"
23,"ME","eepOdy_999999/data/23-ME-PARTIAL.csv","Snapshot","R_GlobalEnv","37","40"
24,"ants","eepOdy_999999/data/24-ants-PARTIAL.csv","Snapshot","R_GlobalEnv","39","NA"
25,"ants","eepOdy_999999/data/25-ants-PARTIAL.csv","Snapshot","R_GlobalEnv","40","42"
26,"missing","eepOdy_999999/data/26-missing-PARTIAL.csv","Snapshot","R_GlobalEnv","42","NA"
27,"missing","eepOdy_999999/data/27-missing-PARTIAL.csv","Snapshot","R_GlobalEnv","43","NA"
28,"missing","eepOdy_999999/data/28-missing-PARTIAL.csv","Snapshot","R_GlobalEnv","46","NA"
29,"missing","eepOdy_999999/data/29-missing-PARTIAL.csv","Snapshot","R_GlobalEnv","49","NA"
30,"missing","eepOdy_999999/data/30-missing-PARTIAL.csv","Snapshot","R_GlobalEnv","51","NA"
31,"missing","eepOdy_999999/data/31-missing-PARTIAL.csv","Snapshot","R_GlobalEnv","53","57"
32,"ants","eepOdy_999999/data/32-ants-PARTIAL.csv","Snapshot","R_GlobalEnv","56","NA"
33,"ants","eepOdy_999999/data/33-ants-PARTIAL.csv","Snapshot","R_GlobalEnv","57","63"
34,"ne.map","eepOdy_999999/data/34-ne.map.txt","Snapshot","R_GlobalEnv","60","63"
35,"NE_arudis_map.pdf","eepOdy_999999/data/35-NE_arudis_map.pdf","File","undefined","64","NA"
