"node","name","value","type","scope"
1,"http://harvardforest.fas.harvard.edu/data/p14/hf147/hf147-12-ne-ants-1864-2011.csv","\""http://harvardforest.fas.harvard.edu/data/p14/hf147/hf147-12-ne-ants-1864-2011.csv\""","URL","R_GlobalEnv"
2,"x","eepOdy_jobid/data/2-x-PARTIAL.csv","Snapshot","R_GlobalEnv"
3,"http://harvardforest.fas.harvard.edu/data/p14/hf147/hf147-07-ant-sites-1999-2000.csv","\""http://harvardforest.fas.harvard.edu/data/p14/hf147/hf147-07-ant-sites-1999-2000.csv\""","URL","R_GlobalEnv"
4,"sites","eepOdy_jobid/data/4-sites.csv","Snapshot","R_GlobalEnv"
5,"http://harvardforest.fas.harvard.edu/data/p14/hf147/hf147-09-nantucket-sites-2004-09.csv","\""http://harvardforest.fas.harvard.edu/data/p14/hf147/hf147-09-nantucket-sites-2004-09.csv\""","URL","R_GlobalEnv"
6,"nant.sites","eepOdy_jobid/data/6-nant.sites.csv","Snapshot","R_GlobalEnv"
7,"x","eepOdy_jobid/data/7-x-PARTIAL.csv","Snapshot","R_GlobalEnv"
8,"x","eepOdy_jobid/data/8-x-PARTIAL.csv","Snapshot","R_GlobalEnv"
9,"x","eepOdy_jobid/data/9-x-PARTIAL.csv","Snapshot","R_GlobalEnv"
10,"nant.sites","eepOdy_jobid/data/10-nant.sites.csv","Snapshot","R_GlobalEnv"
11,"nant","eepOdy_jobid/data/11-nant-PARTIAL.csv","Snapshot","R_GlobalEnv"
12,"nant","eepOdy_jobid/data/12-nant-PARTIAL.csv","Snapshot","R_GlobalEnv"
13,"nant","eepOdy_jobid/data/13-nant-PARTIAL.csv","Snapshot","R_GlobalEnv"
14,"loc","\""MuskegetIslandWest\""","Data","ENV"
15,"nant","eepOdy_jobid/data/15-nant-PARTIAL.txt","Snapshot","R_GlobalEnv"
16,"duke","eepOdy_jobid/data/16-duke-PARTIAL.csv","Snapshot","R_GlobalEnv"
17,"duke","eepOdy_jobid/data/17-duke-PARTIAL.csv","Snapshot","R_GlobalEnv"
18,"duke","eepOdy_jobid/data/18-duke-PARTIAL.csv","Snapshot","R_GlobalEnv"
19,"include","eepOdy_jobid/data/19-include.csv","Snapshot","R_GlobalEnv"
20,"ants","eepOdy_jobid/data/20-ants-PARTIAL.csv","Snapshot","R_GlobalEnv"
21,"ants","eepOdy_jobid/data/21-ants-PARTIAL.csv","Snapshot","R_GlobalEnv"
22,"ME","eepOdy_jobid/data/22-ME-PARTIAL.csv","Snapshot","R_GlobalEnv"
23,"ME","eepOdy_jobid/data/23-ME-PARTIAL.csv","Snapshot","R_GlobalEnv"
24,"ants","eepOdy_jobid/data/24-ants-PARTIAL.csv","Snapshot","R_GlobalEnv"
25,"ants","eepOdy_jobid/data/25-ants-PARTIAL.csv","Snapshot","R_GlobalEnv"
26,"missing","eepOdy_jobid/data/26-missing-PARTIAL.csv","Snapshot","R_GlobalEnv"
27,"missing","eepOdy_jobid/data/27-missing-PARTIAL.csv","Snapshot","R_GlobalEnv"
28,"missing","eepOdy_jobid/data/28-missing-PARTIAL.csv","Snapshot","R_GlobalEnv"
29,"missing","eepOdy_jobid/data/29-missing-PARTIAL.csv","Snapshot","R_GlobalEnv"
30,"missing","eepOdy_jobid/data/30-missing-PARTIAL.csv","Snapshot","R_GlobalEnv"
31,"missing","eepOdy_jobid/data/31-missing-PARTIAL.csv","Snapshot","R_GlobalEnv"
32,"ants","eepOdy_jobid/data/32-ants-PARTIAL.csv","Snapshot","R_GlobalEnv"
33,"ants","eepOdy_jobid/data/33-ants-PARTIAL.csv","Snapshot","R_GlobalEnv"
34,"ne.map","eepOdy_jobid/data/34-ne.map.txt","Snapshot","R_GlobalEnv"
35,"NE_arudis_map.pdf","eepOdy_jobid/data/35-NE_arudis_map.pdf","File","undefined"
